id_ludopedia;id_editora;description
13579;764;"<p class="""">Como você sabe, a política do país está contaminada constantemente, dia após dia, pela corrupção sistemática que parece que veio para ficar e ser alimentada de volta através da injustiça contra a justiça e coleguismo em lugares altos.<br/>
<br/>
Desenvolvido por Marina Belda Roselló, assim nasceu Corruptopolis, dos escândalos quase semanais que marcam a agenda política espanhola. É um jogo que se desenvolve através de uma dinâmica rápida, fácil e divertida, consistindo de três fases distintas no tabuleiro e os dois times jogando.<br/>
<br/>
O objetivo é chegar à Villa corrupta e responder corretamente uma pergunta em cada caso, passando pelo guia básico Corrupto e atrações nacionais que consistem em diferentes tipos de testes, onde as equipes vão dar livre curso à sua imaginação para tentar enganar a outra equipe ou obter outros fins, dependendo do teste.</p>"
42685;316;"<p class="""">Um divertido jogo de destreza que pode ser jogado em apenas alguns minutos. O tabuleiro é dividido em dois por uma parede com uma pequena abertura no centro. Seu objetivo é ser o primeiro a atirar seus discos pela abertura usando o elástico esticado em sua parede traseira.<br/>
<br/>
No início do jogo, ambos os jogadores colocam seus discos em qualquer lugar que quiserem ao seu lado, desde que não estejam bloqueando a passagem central. Os jogadores simultaneamente usam o elástico para sacudir os discos pela passagem para o lado do oponente. Quem tiver menos peças do seu lado quando o tempo acabar ganha o jogo.</p>"
36438;6224;"<p class="""">TAZO é um brinquedo colecionável, e também um jogo, que foi lançado no México pela Sabritas em 1994, e foi exportado mundialmente pela PepsiCo. O colecionável/jogo chegou ao Brasil através da Elma Chips, empresa que o distribuiu nacionalmente dentro das embalagens de seus salgadinhos a partir de março, de 1997.<br/>
Anteriormente ao lançamento dos Tazos, já haviam sido lançados no Brasil, outros discos de plástico desde 1994/95, pelas empresas Nestle e Sukita.</p>"
52222;3401;"<p class="""">Apresentamos uma coleção exclusiva de peças criadas para comemorar os 112 anos do Boleyn Ground.<br/>
No verão de 2016, o West Ham United se despedirá do venerável Boleyn Ground, casa do clube por mais de um século.<br/>
Situado no coração de Newham Borough, no leste de Londres, o The Boleyn Ground foi inaugurado em 1904, quando os Hammers ainda eram um clube da Southern League.<br/>
Em 1919, o estádio sediou sua primeira partida da Football League e se tornou um time de sucesso da Premier League quando a competição chegou em 1993.<br/>
Edição especial ""Farewell Boleyn"" Monopólio.<br/>
Dá a você a chance de investir em arquibancadas e estádios e negociar em pontos de referência e jogadores!</p>"
14780;3837;"<p class="""">Você é a conspiração!<br/>
<br/>
No mundo moderno, o Illuminatus é um jogo de tabuleiro de estratégia com conspiração para 2-6 jogadores com idades maiores de 14 anos (ou menor, se acompanhado por um membro dos serviços de inteligência).<br/>
<br/>
Jogado em um mapa mundi, possui temas finais em cada partida - qual será o seu? Execute ataques de False Flag e assassinatos para desestabilizar regiões e governos em todo o mundo. Influir nos eventos mundiais, pesquisar novas tecnologias para obter uma vantagem sobre seus colegas jogadores, declarar uma ""Guerra contra ..."" algo e colher os lucros. Complete agendas escondidas para conquistar tudo antes do fim do mundo! Você é a conspiração! </p>"
15016;92;"<p class="""">No meio do século 22, depois de 300 anos de inconsciência, o aumento da água engolfa as últimas terras emergidas. Lutando por suas vidas, os assentamentos dos sobreviventes devem permanecer acima do nível do mar. Você mora na colônia de Otys e você deve recuperar as civilizações destruídas do passado nas profundezas para construir o futuro da humanidade.<br/>
<br/>
A equipe do seu mergulhador é treinada para criar os materiais mais úteis que permanecem nas profundezas. Você precisa usá-los sabiamente para cumprir os contratos oferecidos pela Colônia e assim obter mais notoriedade do que seus contendores. Seus mergulhadores estão a diferentes profundidades; cabe a você combinar melhor suas habilidades especiais com os bônus oferecidos pela Colônia. Mas cuidado! O oxigênio do seu mergulhador é limitado e, assim que realizarem sua missão, eles devem subir à superfície. Tente gerenciar todos os parâmetros de sua equipe de forma rentável, então a Colônia irá recompensá-lo mais do que os outros!<br/>
<br/>
Otys é um jogo de otimização e desenvolvimento publicado pela Pearl Games e Libellud. Otimize seu jogo para combinar a profundidade de seus mergulhadores, suas habilidades especiais e os bônus da Colônia. É assim que você fornecerá os melhores contratos e ganhará a partida.<br/>
<br/>
O futuro é construído a partir do passado...<br/>
<br/>
Em Otys, cada jogador tem uma equipe de mergulhadores e deve usá-los para fazer ações, recuperar itens e completar os objetivos. Os mergulhadores são empilhados em uma coluna no tabuleiro de jogo individual do jogador, e alguns deles estão próximos de medidores de profundidade que lê 1-5.<br/>
<br/>
Em uma rodada, um jogador escolhe um medidor de profundidade disponível em seu tabuleiro individual, então executa a ação na mesma profundidade no tabuleiro de jogo compartilhado. Depois, esse mergulhador se move para a superfície, pressionando todos os outros mergulhadores na fila. Esse medidor de profundidade é colocado na parte inferior do tabuleiro do jogador, e eles retornam ao tabuleiro do jogador para serem escolhidos novamente somente quando o medidor de calibração desse jogador estiver cheio. <br/>
<br/>
À medida que os mergulhadores obtêm itens, esses itens são mantidos na profundidade apropriada no tabuleiro de um jogador, e quando um jogador tem os itens necessários juntos na mesma profundidade, eles podem reivindicar um dos objetivos compartilhados revelados na mesa ou um dos seus objetivos pessoais (se eles possuírem algum). Os jogadores estão correndo para marcar 18 pontos primeiro e vencer o jogo.</p>"
5285;854;"<p class="""">Os jogadores devem relacionar os ""slogans"" comerciais às respectivas firmas e/ou produtos. As respostas corretas dão direito a ganho de fichas e movimento pelo tabuleiro em direção ao final. </p>"
51636;4763;"<p class="""">Jogo de monopólio com times da Major League Baseball como propriedades e outros temas relacionados ao beisebol para os outros espaços do tabuleiro. O jogo é marcado com 'Bank of America'.</p>"
4164;701;"<p class="""">Os jogadores jogam cartas para coletar bens comerciais e ao mesmo tempo influenciar o preço desses bens. O jogador que ganhar mais dinheiro se torna o parceiro comercial do rico mercador Jakob Fugger e vence o jogo. </p>"
4947;191;"<p class="""">Todo mundo gosta de provocar e desafiar uns aos outros de tempo em tempo. Neste jogo você tenta sobrecarregar os oponentes com cartas negativas, e cada pequeno diabinho soma pontos de penalidade. Mas tome cuidado: Você também não vai escapar dos planos “diabólicos” de seus adversários. Little Devils é um jogo divertido que você não consegue parar de jogar.</p>"
